"gt_order","gt_id","gt_label","gt_abbr","pred_order","pred_id","pred_label","pred_abbr","count","row_total","source_row_percent","within_row_proportion"
32,"32","Mycteroperca spp","Myc.spp",14,"14","Chaetodon sedentarius","Cha.sede",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",15,"15","Chaetodon striatus","Cha.stri",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",16,"16","Chromis scotti","Chr.scot",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",17,"17","Diodon spp","Dio.spp",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",18,"18","Epinephelus spp","Epi.spp",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",19,"19","Ginglymostoma cirratum","Gin.cirr",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",20,"20","Haemulon flavolineatum","Hae.flav",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",21,"21","Haemulon juvenil","Hae.juv",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",22,"22","Haemulon plumierii","Hae.plum",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",24,"24","Haemulon sciurus","Hae.sciu",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",25,"25","Halichoeres spp","Hal.spp",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",26,"26","Holacanthus spp","Hol.spp",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",27,"27","Kyphosus spp","Kyp.spp",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",28,"28","Lachnolaimus maximus","Lac.maxi",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",29,"29","Lutjanus analis","Lut.anal",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",30,"30","Lutjanus griseus","Lut.gris",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",31,"31","Lutjanus jocu","Lut.jocu",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",32,"32","Mycteroperca spp","Myc.spp",16,24,66.6666666666667,0.666666666666667
32,"32","Mycteroperca spp","Myc.spp",33,"33","Nicholsina usta","Nic.usta",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",34,"34","Ocyurus chrysurus","Ocy.chry",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",35,"35","Pomacanthus arcuatus","Pom.arcu",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",36,"36","Pomacanthus paru","Pom.paru",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",37,"37","Rhomboplites aurorubens","Rho.auro",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",38,"38","Scarus coelestinus","Sca.coel",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",39,"39","Scarus coeruleus","Sca.coer",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",40,"40","Scarus guacamaia","Sca.guac",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",41,"41","Scarus iseri","Sca.iser",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",42,"42","Scarus juvenil","Sca.juv",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",43,"43","Scarus taeniopterus","Sca.taen",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",44,"44","Scarus vetula","Sca.vetu",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",45,"45","Sparisoma aurofrenatum","Spa.auro",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",46,"46","Sparisoma chrysopterum","Spa.chry",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",48,"48","Sparisoma viride","Spa.viri",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",49,"49","Sparisoma viride FI","Spa.viri FI",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",50,"50","Sphyraena barracuda","Sph.barr",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",51,"51","Urobatis jamaicensis","Uro.jama",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",52,"52","unidentifiable","Unident.",0,24,0,0
32,"32","Mycteroperca spp","Myc.spp",53,"background","No matched prediction","No match",8,24,33.3333333333333,0.333333333333333
33,"33","Nicholsina usta","Nic.usta",1,"1","Abudefduf saxatilis","Abu.saxa",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",2,"2","Acanthurus chirurgus","Aca.chir",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",3,"3","Acanthurus coeruleus","Aca.coer",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",4,"4","Anisotremus virginicus","Ani.virg",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",5,"5","Azurina cyanea","Azu.cyan",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",6,"6","Bodianus rufus","Bod.rufu",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",7,"7","Calamus spp","Cal.spp",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",8,"8","Caranx bartholomaei","Car.bart",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",9,"9","Caranx latus","Car.latu",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",10,"10","Caranx ruber","Car.rube",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",11,"11","Cephalopholis cruentata","Cep.crue",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",12,"12","Chaetodon capistratus","Cha.capi",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",13,"13","Chaetodon ocellatus","Cha.ocel",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",14,"14","Chaetodon sedentarius","Cha.sede",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",15,"15","Chaetodon striatus","Cha.stri",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",16,"16","Chromis scotti","Chr.scot",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",17,"17","Diodon spp","Dio.spp",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",18,"18","Epinephelus spp","Epi.spp",1,25,4,0.04
33,"33","Nicholsina usta","Nic.usta",19,"19","Ginglymostoma cirratum","Gin.cirr",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",20,"20","Haemulon flavolineatum","Hae.flav",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",21,"21","Haemulon juvenil","Hae.juv",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",22,"22","Haemulon plumierii","Hae.plum",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",24,"24","Haemulon sciurus","Hae.sciu",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",25,"25","Halichoeres spp","Hal.spp",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",26,"26","Holacanthus spp","Hol.spp",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",27,"27","Kyphosus spp","Kyp.spp",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",28,"28","Lachnolaimus maximus","Lac.maxi",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",29,"29","Lutjanus analis","Lut.anal",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",30,"30","Lutjanus griseus","Lut.gris",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",31,"31","Lutjanus jocu","Lut.jocu",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",32,"32","Mycteroperca spp","Myc.spp",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",33,"33","Nicholsina usta","Nic.usta",6,25,24,0.24
33,"33","Nicholsina usta","Nic.usta",34,"34","Ocyurus chrysurus","Ocy.chry",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",35,"35","Pomacanthus arcuatus","Pom.arcu",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",36,"36","Pomacanthus paru","Pom.paru",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",37,"37","Rhomboplites aurorubens","Rho.auro",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",38,"38","Scarus coelestinus","Sca.coel",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",39,"39","Scarus coeruleus","Sca.coer",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",40,"40","Scarus guacamaia","Sca.guac",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",41,"41","Scarus iseri","Sca.iser",2,25,8,0.08
33,"33","Nicholsina usta","Nic.usta",42,"42","Scarus juvenil","Sca.juv",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",43,"43","Scarus taeniopterus","Sca.taen",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",44,"44","Scarus vetula","Sca.vetu",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",45,"45","Sparisoma aurofrenatum","Spa.auro",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",46,"46","Sparisoma chrysopterum","Spa.chry",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",48,"48","Sparisoma viride","Spa.viri",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",49,"49","Sparisoma viride FI","Spa.viri FI",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",50,"50","Sphyraena barracuda","Sph.barr",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",51,"51","Urobatis jamaicensis","Uro.jama",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",52,"52","unidentifiable","Unident.",0,25,0,0
33,"33","Nicholsina usta","Nic.usta",53,"background","No matched prediction","No match",16,25,64,0.64
34,"34","Ocyurus chrysurus","Ocy.chry",1,"1","Abudefduf saxatilis","Abu.saxa",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",2,"2","Acanthurus chirurgus","Aca.chir",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",3,"3","Acanthurus coeruleus","Aca.coer",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",4,"4","Anisotremus virginicus","Ani.virg",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",5,"5","Azurina cyanea","Azu.cyan",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",6,"6","Bodianus rufus","Bod.rufu",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",7,"7","Calamus spp","Cal.spp",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",8,"8","Caranx bartholomaei","Car.bart",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",9,"9","Caranx latus","Car.latu",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",10,"10","Caranx ruber","Car.rube",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",11,"11","Cephalopholis cruentata","Cep.crue",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",12,"12","Chaetodon capistratus","Cha.capi",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",13,"13","Chaetodon ocellatus","Cha.ocel",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",14,"14","Chaetodon sedentarius","Cha.sede",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",15,"15","Chaetodon striatus","Cha.stri",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",16,"16","Chromis scotti","Chr.scot",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",17,"17","Diodon spp","Dio.spp",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",18,"18","Epinephelus spp","Epi.spp",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",19,"19","Ginglymostoma cirratum","Gin.cirr",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",20,"20","Haemulon flavolineatum","Hae.flav",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",21,"21","Haemulon juvenil","Hae.juv",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",22,"22","Haemulon plumierii","Hae.plum",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",24,"24","Haemulon sciurus","Hae.sciu",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",25,"25","Halichoeres spp","Hal.spp",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",26,"26","Holacanthus spp","Hol.spp",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",27,"27","Kyphosus spp","Kyp.spp",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",28,"28","Lachnolaimus maximus","Lac.maxi",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",29,"29","Lutjanus analis","Lut.anal",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",30,"30","Lutjanus griseus","Lut.gris",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",31,"31","Lutjanus jocu","Lut.jocu",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",32,"32","Mycteroperca spp","Myc.spp",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",33,"33","Nicholsina usta","Nic.usta",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",34,"34","Ocyurus chrysurus","Ocy.chry",38,46,82.6086956521739,0.826086956521739
34,"34","Ocyurus chrysurus","Ocy.chry",35,"35","Pomacanthus arcuatus","Pom.arcu",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",36,"36","Pomacanthus paru","Pom.paru",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",37,"37","Rhomboplites aurorubens","Rho.auro",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",38,"38","Scarus coelestinus","Sca.coel",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",39,"39","Scarus coeruleus","Sca.coer",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",40,"40","Scarus guacamaia","Sca.guac",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",41,"41","Scarus iseri","Sca.iser",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",42,"42","Scarus juvenil","Sca.juv",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",43,"43","Scarus taeniopterus","Sca.taen",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",44,"44","Scarus vetula","Sca.vetu",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",45,"45","Sparisoma aurofrenatum","Spa.auro",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",46,"46","Sparisoma chrysopterum","Spa.chry",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",48,"48","Sparisoma viride","Spa.viri",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",49,"49","Sparisoma viride FI","Spa.viri FI",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",50,"50","Sphyraena barracuda","Sph.barr",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",51,"51","Urobatis jamaicensis","Uro.jama",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",52,"52","unidentifiable","Unident.",0,46,0,0
34,"34","Ocyurus chrysurus","Ocy.chry",53,"background","No matched prediction","No match",8,46,17.3913043478261,0.173913043478261
35,"35","Pomacanthus arcuatus","Pom.arcu",1,"1","Abudefduf saxatilis","Abu.saxa",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",2,"2","Acanthurus chirurgus","Aca.chir",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",3,"3","Acanthurus coeruleus","Aca.coer",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",4,"4","Anisotremus virginicus","Ani.virg",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",5,"5","Azurina cyanea","Azu.cyan",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",6,"6","Bodianus rufus","Bod.rufu",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",7,"7","Calamus spp","Cal.spp",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",8,"8","Caranx bartholomaei","Car.bart",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",9,"9","Caranx latus","Car.latu",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",10,"10","Caranx ruber","Car.rube",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",11,"11","Cephalopholis cruentata","Cep.crue",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",12,"12","Chaetodon capistratus","Cha.capi",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",13,"13","Chaetodon ocellatus","Cha.ocel",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",14,"14","Chaetodon sedentarius","Cha.sede",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",15,"15","Chaetodon striatus","Cha.stri",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",16,"16","Chromis scotti","Chr.scot",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",17,"17","Diodon spp","Dio.spp",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",18,"18","Epinephelus spp","Epi.spp",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",19,"19","Ginglymostoma cirratum","Gin.cirr",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",20,"20","Haemulon flavolineatum","Hae.flav",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",21,"21","Haemulon juvenil","Hae.juv",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",22,"22","Haemulon plumierii","Hae.plum",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",24,"24","Haemulon sciurus","Hae.sciu",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",25,"25","Halichoeres spp","Hal.spp",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",26,"26","Holacanthus spp","Hol.spp",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",27,"27","Kyphosus spp","Kyp.spp",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",28,"28","Lachnolaimus maximus","Lac.maxi",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",29,"29","Lutjanus analis","Lut.anal",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",30,"30","Lutjanus griseus","Lut.gris",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",31,"31","Lutjanus jocu","Lut.jocu",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",32,"32","Mycteroperca spp","Myc.spp",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",33,"33","Nicholsina usta","Nic.usta",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",34,"34","Ocyurus chrysurus","Ocy.chry",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",35,"35","Pomacanthus arcuatus","Pom.arcu",14,26,53.8461538461538,0.538461538461538
35,"35","Pomacanthus arcuatus","Pom.arcu",36,"36","Pomacanthus paru","Pom.paru",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",37,"37","Rhomboplites aurorubens","Rho.auro",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",38,"38","Scarus coelestinus","Sca.coel",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",39,"39","Scarus coeruleus","Sca.coer",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",40,"40","Scarus guacamaia","Sca.guac",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",41,"41","Scarus iseri","Sca.iser",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",42,"42","Scarus juvenil","Sca.juv",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",43,"43","Scarus taeniopterus","Sca.taen",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",44,"44","Scarus vetula","Sca.vetu",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",45,"45","Sparisoma aurofrenatum","Spa.auro",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",46,"46","Sparisoma chrysopterum","Spa.chry",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",48,"48","Sparisoma viride","Spa.viri",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",49,"49","Sparisoma viride FI","Spa.viri FI",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",50,"50","Sphyraena barracuda","Sph.barr",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",51,"51","Urobatis jamaicensis","Uro.jama",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",52,"52","unidentifiable","Unident.",0,26,0,0
35,"35","Pomacanthus arcuatus","Pom.arcu",53,"background","No matched prediction","No match",12,26,46.1538461538462,0.461538461538462
36,"36","Pomacanthus paru","Pom.paru",1,"1","Abudefduf saxatilis","Abu.saxa",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",2,"2","Acanthurus chirurgus","Aca.chir",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",3,"3","Acanthurus coeruleus","Aca.coer",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",4,"4","Anisotremus virginicus","Ani.virg",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",5,"5","Azurina cyanea","Azu.cyan",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",6,"6","Bodianus rufus","Bod.rufu",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",7,"7","Calamus spp","Cal.spp",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",8,"8","Caranx bartholomaei","Car.bart",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",9,"9","Caranx latus","Car.latu",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",10,"10","Caranx ruber","Car.rube",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",11,"11","Cephalopholis cruentata","Cep.crue",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",12,"12","Chaetodon capistratus","Cha.capi",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",13,"13","Chaetodon ocellatus","Cha.ocel",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",14,"14","Chaetodon sedentarius","Cha.sede",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",15,"15","Chaetodon striatus","Cha.stri",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",16,"16","Chromis scotti","Chr.scot",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",17,"17","Diodon spp","Dio.spp",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",18,"18","Epinephelus spp","Epi.spp",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",19,"19","Ginglymostoma cirratum","Gin.cirr",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",20,"20","Haemulon flavolineatum","Hae.flav",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",21,"21","Haemulon juvenil","Hae.juv",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",22,"22","Haemulon plumierii","Hae.plum",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",24,"24","Haemulon sciurus","Hae.sciu",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",25,"25","Halichoeres spp","Hal.spp",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",26,"26","Holacanthus spp","Hol.spp",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",27,"27","Kyphosus spp","Kyp.spp",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",28,"28","Lachnolaimus maximus","Lac.maxi",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",29,"29","Lutjanus analis","Lut.anal",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",30,"30","Lutjanus griseus","Lut.gris",2,21,9.52380952380952,0.0952380952380952
36,"36","Pomacanthus paru","Pom.paru",31,"31","Lutjanus jocu","Lut.jocu",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",32,"32","Mycteroperca spp","Myc.spp",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",33,"33","Nicholsina usta","Nic.usta",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",34,"34","Ocyurus chrysurus","Ocy.chry",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",35,"35","Pomacanthus arcuatus","Pom.arcu",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",36,"36","Pomacanthus paru","Pom.paru",12,21,57.1428571428571,0.571428571428572
36,"36","Pomacanthus paru","Pom.paru",37,"37","Rhomboplites aurorubens","Rho.auro",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",38,"38","Scarus coelestinus","Sca.coel",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",39,"39","Scarus coeruleus","Sca.coer",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",40,"40","Scarus guacamaia","Sca.guac",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",41,"41","Scarus iseri","Sca.iser",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",42,"42","Scarus juvenil","Sca.juv",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",43,"43","Scarus taeniopterus","Sca.taen",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",44,"44","Scarus vetula","Sca.vetu",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",45,"45","Sparisoma aurofrenatum","Spa.auro",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",46,"46","Sparisoma chrysopterum","Spa.chry",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",48,"48","Sparisoma viride","Spa.viri",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",49,"49","Sparisoma viride FI","Spa.viri FI",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",50,"50","Sphyraena barracuda","Sph.barr",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",51,"51","Urobatis jamaicensis","Uro.jama",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",52,"52","unidentifiable","Unident.",0,21,0,0
36,"36","Pomacanthus paru","Pom.paru",53,"background","No matched prediction","No match",7,21,33.3333333333333,0.333333333333333
37,"37","Rhomboplites aurorubens","Rho.auro",1,"1","Abudefduf saxatilis","Abu.saxa",0,58,0,0
37,"37","Rhomboplites aurorubens","Rho.auro",2,"2","Acanthurus chirurgus","Aca.chir",0,58,0,0
37,"37","Rhomboplites aurorubens","Rho.auro",3,"3","Acanthurus coeruleus","Aca.coer",0,58,0,0
