"project_image_filename","operational_class","split","source_url","source_platform","provenance_status","notes","workbook_sheet","workbook_row","workbook_species","workbook_local_key","url_domain","url_format_valid","inaturalist_photo_id","inaturalist_observation_id","creator","license","exported_file_count","source_instance","match_method","normalized_match_key"
"Pomacanthus-paru_37.jpg","Pomacanthus paru","train","https://www.inaturalist.org/photos/179535129","iNaturalist","URL_RECOVERED","","iNaturalist","540","Pomacanthus paru","Pomacanthus paru_37","www.inaturalist.org","TRUE","179535129","","","","4","","EXACT_LOCAL_KEY","pomacanthusparu37"
"Pomacanthus-paru_38.jpg","Pomacanthus paru","train","https://www.inaturalist.org/photos/186274015","iNaturalist","URL_RECOVERED","","iNaturalist","541","Pomacanthus paru","Pomacanthus paru_38","www.inaturalist.org","TRUE","186274015","","","","4","","EXACT_LOCAL_KEY","pomacanthusparu38"
"Pomacanthus-paru_39.jpg","Pomacanthus paru","train","https://www.inaturalist.org/photos/170661923","iNaturalist","URL_RECOVERED","","iNaturalist","542","Pomacanthus paru","Pomacanthus paru_39","www.inaturalist.org","TRUE","170661923","","","","4","","EXACT_LOCAL_KEY","pomacanthusparu39"
"Pomacanthus-paru_40.jpg","Pomacanthus paru","train","https://www.inaturalist.org/photos/170661937","iNaturalist","URL_RECOVERED","","iNaturalist","543","Pomacanthus paru","Pomacanthus paru_40","www.inaturalist.org","TRUE","170661937","","","","4","","EXACT_LOCAL_KEY","pomacanthusparu40"
"Pomacanthus-paru_41.jpeg","Pomacanthus paru","train","https://www.inaturalist.org/photos/6424868","iNaturalist","URL_RECOVERED","","iNaturalist","544","Pomacanthus paru","Pomacanthus paru_41","www.inaturalist.org","TRUE","6424868","","","","4","","EXACT_LOCAL_KEY","pomacanthusparu41"
"Pomacanthus-paru_44.jpg","Pomacanthus paru","train","https://www.inaturalist.org/photos/200216380","iNaturalist","URL_RECOVERED","","iNaturalist","547","Pomacanthus paru","Pomacanthus paru_44","www.inaturalist.org","TRUE","200216380","","","","4","","EXACT_LOCAL_KEY","pomacanthusparu44"
"Pomacanthus-paru_46.jpg","Pomacanthus paru","train","https://www.inaturalist.org/photos/257922735","iNaturalist","URL_RECOVERED","","iNaturalist","549","Pomacanthus paru","Pomacanthus paru_46","www.inaturalist.org","TRUE","257922735","","","","4","","EXACT_LOCAL_KEY","pomacanthusparu46"
"Pomacanthus-paru_47.jpg","Pomacanthus paru","train","https://www.inaturalist.org/photos/474967557","iNaturalist","URL_RECOVERED","","iNaturalist","550","Pomacanthus paru","Pomacanthus paru_47","www.inaturalist.org","TRUE","474967557","","","","4","","EXACT_LOCAL_KEY","pomacanthusparu47"
"Pomacanthus-paru_48.jpeg","Pomacanthus paru","train","https://www.inaturalist.org/photos/176332815","iNaturalist","URL_RECOVERED","","iNaturalist","551","Pomacanthus paru","Pomacanthus paru_48","www.inaturalist.org","TRUE","176332815","","","","4","","EXACT_LOCAL_KEY","pomacanthusparu48"
"Pomacanthus-paru_49.jpg","Pomacanthus paru","train","https://www.inaturalist.org/photos/110809103","iNaturalist","URL_RECOVERED","","iNaturalist","552","Pomacanthus paru","Pomacanthus paru_49","www.inaturalist.org","TRUE","110809103","","","","4","","EXACT_LOCAL_KEY","pomacanthusparu49"
"Pomacanthus-paru_50.jpeg","Pomacanthus arcuatus; Pomacanthus paru","train","https://www.inaturalist.org/photos/219322668","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Pomacanthus arcuatus; Pomacanthus paru.","iNaturalist","553","Pomacanthus paru","Pomacanthus paru_50","www.inaturalist.org","TRUE","219322668","","","","4","","EXACT_LOCAL_KEY","pomacanthusparu50"
"Pomacanthus-paru_5.jpg","Pomacanthus paru","train","https://www.inaturalist.org/photos/383432337","iNaturalist","URL_RECOVERED","","iNaturalist","508","Pomacanthus paru","Pomacanthus paru_5","www.inaturalist.org","TRUE","383432337","","","","4","","EXACT_LOCAL_KEY","pomacanthusparu5"
"Pomacanthus-paru_8.jpg","Pomacanthus paru","train","https://www.inaturalist.org/photos/457124210","iNaturalist","URL_RECOVERED","","iNaturalist","511","Pomacanthus paru","Pomacanthus paru_8","www.inaturalist.org","TRUE","457124210","","","","4","","EXACT_LOCAL_KEY","pomacanthusparu8"
"Pomacanthus-paru_9.jpeg","Pomacanthus paru","train","https://www.inaturalist.org/photos/397117949","iNaturalist","URL_RECOVERED","","iNaturalist","512","Pomacanthus paru","Pomacanthus paru_9","www.inaturalist.org","TRUE","397117949","","","","4","","EXACT_LOCAL_KEY","pomacanthusparu9"
"Rhomboplites-aurorubens_10.jpg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/475856324","iNaturalist","URL_RECOVERED","","iNaturalist","2446","Rhomboplites aurorubens","Rhomboplites aurorubens_10","mexico.inaturalist.org","TRUE","475856324","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens10"
"Rhomboplites-aurorubens_11.jpg","Calamus spp; Haemulon flavolineatum; Haemulon plumierii; Haemulon sciurus; Kyphosus spp; Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/311526691","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Calamus spp; Haemulon flavolineatum; Haemulon plumierii; Haemulon sciurus; Kyphosus spp; Rhomboplites aurorubens.","iNaturalist","2447","Rhomboplites aurorubens","Rhomboplites aurorubens_11","mexico.inaturalist.org","TRUE","311526691","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens11"
"Rhomboplites-aurorubens_13.jpg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/474967562","iNaturalist","URL_RECOVERED","","iNaturalist","2449","Rhomboplites aurorubens","Rhomboplites aurorubens_13","mexico.inaturalist.org","TRUE","474967562","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens13"
"Rhomboplites-aurorubens_14.jpg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/413949421","iNaturalist","URL_RECOVERED","","iNaturalist","2450","Rhomboplites aurorubens","Rhomboplites aurorubens_14","mexico.inaturalist.org","TRUE","413949421","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens14"
"Rhomboplites-aurorubens_16.jpg","Rhomboplites aurorubens","train","https://fishbase.se/photos/UploadedBy.php?autoctr=10438&win=uploaded","iNaturalist","URL_RECOVERED","The recovered URL host is fishbase.se, not an iNaturalist domain; source_platform preserves the project's external-image category.","iNaturalist","2452","Rhomboplites aurorubens","Rhomboplites aurorubens_16","fishbase.se","TRUE","","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens16"
"Rhomboplites-aurorubens_17.jpg","Rhomboplites aurorubens","train","https://fishbase.se/photos/UploadedBy.php?autoctr=15759&win=uploaded","iNaturalist","URL_RECOVERED","The recovered URL host is fishbase.se, not an iNaturalist domain; source_platform preserves the project's external-image category.","iNaturalist","2453","Rhomboplites aurorubens","Rhomboplites aurorubens_17","fishbase.se","TRUE","","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens17"
"Rhomboplites-aurorubens_18.jpg","Rhomboplites aurorubens","train","https://fishbase.se/photos/UploadedBy.php?autoctr=37984&win=uploaded","iNaturalist","URL_RECOVERED","The recovered URL host is fishbase.se, not an iNaturalist domain; source_platform preserves the project's external-image category.","iNaturalist","2454","Rhomboplites aurorubens","Rhomboplites aurorubens_18","fishbase.se","TRUE","","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens18"
"Rhomboplites-aurorubens_19.jpg","Rhomboplites aurorubens","train","https://fishbase.se/photos/UploadedBy.php?autoctr=39819&win=uploaded","iNaturalist","URL_RECOVERED","The recovered URL host is fishbase.se, not an iNaturalist domain; source_platform preserves the project's external-image category.","iNaturalist","2455","Rhomboplites aurorubens","Rhomboplites aurorubens_19","fishbase.se","TRUE","","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens19"
"Rhomboplites-aurorubens_21.jpg","Rhomboplites aurorubens","train","https://fishbase.se/photos/UploadedBy.php?autoctr=49379&win=uploaded","iNaturalist","URL_RECOVERED","The recovered URL host is fishbase.se, not an iNaturalist domain; source_platform preserves the project's external-image category.","iNaturalist","2457","Rhomboplites aurorubens","Rhomboplites aurorubens_21","fishbase.se","TRUE","","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens21"
"Rhomboplites-aurorubens_22.webp","Rhomboplites aurorubens; unidentifiable","train","https://animalia.bio/es/vermilion-snapper","iNaturalist","URL_RECOVERED","The recovered URL host is animalia.bio, not an iNaturalist domain; source_platform preserves the project's external-image category. Multiple operational classes occur in retained annotations: Rhomboplites aurorubens; unidentifiable.","iNaturalist","2458","Rhomboplites aurorubens","Rhomboplites aurorubens_22","animalia.bio","TRUE","","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens22"
"Rhomboplites-aurorubens_23.jpeg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/57144887?size=original","iNaturalist","URL_RECOVERED","","iNaturalist","2459","Rhomboplites aurorubens","Rhomboplites aurorubens_23","mexico.inaturalist.org","TRUE","57144887","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens23"
"Rhomboplites-aurorubens_26.jpg","Rhomboplites aurorubens; unidentifiable","train","https://mexico.inaturalist.org/photos/160542733","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Rhomboplites aurorubens; unidentifiable.","iNaturalist","2462","Rhomboplites aurorubens","Rhomboplites aurorubens_26","mexico.inaturalist.org","TRUE","160542733","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens26"
"Rhomboplites-aurorubens_28.jpg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/463608182","iNaturalist","URL_RECOVERED","","iNaturalist","2464","Rhomboplites aurorubens","Rhomboplites aurorubens_28","mexico.inaturalist.org","TRUE","463608182","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens28"
"Rhomboplites-aurorubens_29.jpg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/94050396","iNaturalist","URL_RECOVERED","","iNaturalist","2465","Rhomboplites aurorubens","Rhomboplites aurorubens_29","mexico.inaturalist.org","TRUE","94050396","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens29"
"Rhomboplites-aurorubens_30.jpg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/216126950","iNaturalist","URL_RECOVERED","","iNaturalist","2466","Rhomboplites aurorubens","Rhomboplites aurorubens_30","mexico.inaturalist.org","TRUE","216126950","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens30"
"Rhomboplites-aurorubens_31.jpg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/216116084","iNaturalist","URL_RECOVERED","","iNaturalist","2467","Rhomboplites aurorubens","Rhomboplites aurorubens_31","mexico.inaturalist.org","TRUE","216116084","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens31"
"Rhomboplites-aurorubens_34.jpg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/91554092","iNaturalist","URL_RECOVERED","","iNaturalist","2470","Rhomboplites aurorubens","Rhomboplites aurorubens_34","mexico.inaturalist.org","TRUE","91554092","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens34"
"Rhomboplites-aurorubens_35.jpg","Rhomboplites aurorubens; unidentifiable","train","https://mexico.inaturalist.org/photos/209320402","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Rhomboplites aurorubens; unidentifiable.","iNaturalist","2471","Rhomboplites aurorubens","Rhomboplites aurorubens_35","mexico.inaturalist.org","TRUE","209320402","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens35"
"Rhomboplites-aurorubens_36.jpeg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/341686876","iNaturalist","URL_RECOVERED","","iNaturalist","2472","Rhomboplites aurorubens","Rhomboplites aurorubens_36","mexico.inaturalist.org","TRUE","341686876","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens36"
"Rhomboplites-aurorubens_37.jpeg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/253450821","iNaturalist","URL_RECOVERED","","iNaturalist","2473","Rhomboplites aurorubens","Rhomboplites aurorubens_37","mexico.inaturalist.org","TRUE","253450821","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens37"
"Rhomboplites-aurorubens_40.jpg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/47056497","iNaturalist","URL_RECOVERED","","iNaturalist","2476","Rhomboplites aurorubens","Rhomboplites aurorubens_40","mexico.inaturalist.org","TRUE","47056497","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens40"
"Rhomboplites-aurorubens_41.jpeg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/338680997","iNaturalist","URL_RECOVERED","","iNaturalist","2477","Rhomboplites aurorubens","Rhomboplites aurorubens_41","mexico.inaturalist.org","TRUE","338680997","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens41"
"Rhomboplites-aurorubens_42.jpg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/395302668","iNaturalist","URL_RECOVERED","","iNaturalist","2478","Rhomboplites aurorubens","Rhomboplites aurorubens_42","mexico.inaturalist.org","TRUE","395302668","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens42"
"Rhomboplites-aurorubens_43.jpg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/53416153","iNaturalist","URL_RECOVERED","","iNaturalist","2479","Rhomboplites aurorubens","Rhomboplites aurorubens_43","mexico.inaturalist.org","TRUE","53416153","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens43"
"Rhomboplites-aurorubens_44.jpg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/405112896","iNaturalist","URL_RECOVERED","","iNaturalist","2480","Rhomboplites aurorubens","Rhomboplites aurorubens_44","mexico.inaturalist.org","TRUE","405112896","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens44"
"Rhomboplites-aurorubens_45.jpg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/4080149","iNaturalist","URL_RECOVERED","","iNaturalist","2481","Rhomboplites aurorubens","Rhomboplites aurorubens_45","mexico.inaturalist.org","TRUE","4080149","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens45"
"Rhomboplites-aurorubens_46.jpg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/18481219","iNaturalist","URL_RECOVERED","","iNaturalist","2482","Rhomboplites aurorubens","Rhomboplites aurorubens_46","mexico.inaturalist.org","TRUE","18481219","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens46"
"Rhomboplites-aurorubens_47.jpg","Rhomboplites aurorubens","train","https://mexico.inaturalist.org/photos/207801760","iNaturalist","URL_RECOVERED","","iNaturalist","2483","Rhomboplites aurorubens","Rhomboplites aurorubens_47","mexico.inaturalist.org","TRUE","207801760","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens47"
"Rhomboplites-aurorubens_8.jpg","Rhomboplites aurorubens","train","https://biogeodb.stri.si.edu/caribbean/es/pages/random/10552","iNaturalist","URL_RECOVERED","The recovered URL host is biogeodb.stri.si.edu, not an iNaturalist domain; source_platform preserves the project's external-image category.","iNaturalist","2444","Rhomboplites aurorubens","Rhomboplites aurorubens_8","biogeodb.stri.si.edu","TRUE","","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens8"
"Rhomboplites-aurorubens_9.jpg","Haemulon juvenil; Haemulon plumierii; Rhomboplites aurorubens; unidentifiable","train","https://mexico.inaturalist.org/photos/476713721","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Haemulon juvenil; Haemulon plumierii; Rhomboplites aurorubens; unidentifiable.","iNaturalist","2445","Rhomboplites aurorubens","Rhomboplites aurorubens_9","mexico.inaturalist.org","TRUE","476713721","","","","4","","EXACT_LOCAL_KEY","rhomboplitesaurorubens9"
"Scarus-coelestinus_10.jpg","Scarus coelestinus; unidentifiable","train","https://mexico.inaturalist.org/photos/51217770","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Scarus coelestinus; unidentifiable.","iNaturalist","1658","Scarus coelestinus","Scarus coelestinus_10","mexico.inaturalist.org","TRUE","51217770","","","","4","","EXACT_LOCAL_KEY","scaruscoelestinus10"
"Scarus-coelestinus_14.jpeg","Scarus coelestinus","train","https://mexico.inaturalist.org/photos/330345598","iNaturalist","URL_RECOVERED","","iNaturalist","1662","Scarus coelestinus","Scarus coelestinus_14","mexico.inaturalist.org","TRUE","330345598","","","","4","","EXACT_LOCAL_KEY","scaruscoelestinus14"
"Scarus-coelestinus_16.png","Abudefduf saxatilis; Scarus coelestinus","train","https://mexico.inaturalist.org/photos/172281738","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Abudefduf saxatilis; Scarus coelestinus.","iNaturalist","1664","Scarus coelestinus","Scarus coelestinus_16","mexico.inaturalist.org","TRUE","172281738","","","","4","","EXACT_LOCAL_KEY","scaruscoelestinus16"
"Scarus-coelestinus_18.jpg","Halichoeres spp; Scarus coelestinus","train","https://mexico.inaturalist.org/photos/210144870","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Halichoeres spp; Scarus coelestinus.","iNaturalist","1666","Scarus coelestinus","Scarus coelestinus_18","mexico.inaturalist.org","TRUE","210144870","","","","4","","EXACT_LOCAL_KEY","scaruscoelestinus18"
"Scarus-coelestinus_19.jpeg","Anisotremus virginicus; Scarus coelestinus","train","https://mexico.inaturalist.org/photos/327282143","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Anisotremus virginicus; Scarus coelestinus.","iNaturalist","1667","Scarus coelestinus","Scarus coelestinus_19","mexico.inaturalist.org","TRUE","327282143","","","","4","","EXACT_LOCAL_KEY","scaruscoelestinus19"
"Scarus-coelestinus_23.jpg","Scarus coelestinus","train","https://mexico.inaturalist.org/photos/10232668","iNaturalist","URL_RECOVERED","","iNaturalist","1671","Scarus coelestinus","Scarus coelestinus_23","mexico.inaturalist.org","TRUE","10232668","","","","4","","EXACT_LOCAL_KEY","scaruscoelestinus23"
"Scarus-coelestinus_24.jpeg","Scarus coelestinus","train","https://mexico.inaturalist.org/photos/20414044","iNaturalist","URL_RECOVERED","","iNaturalist","1672","Scarus coelestinus","Scarus coelestinus_24","mexico.inaturalist.org","TRUE","20414044","","","","4","","EXACT_LOCAL_KEY","scaruscoelestinus24"
